X,Y,HEIGHT_M,TEMP_C_MEAN,RAIN_MM,LAND_USE,LAND_COVER,CLIMATE_CLASS,SHI_OBSERVED,POINT_ID
-1.11629693536575,40.6368917367681,1196.5,10.83,410.48,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.85,33802018
-2.79156437228625,51.8093026507557,41.88,10.41,822.77,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.6,34443266
8.76058677159275,55.175074163741,15.75,9.38,836.65,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.35,42423564
15.8041473109041,52.1273889578603,60.59,9.57,537.43,Forestry,Woodland,15,3.05,47183240
-4.83698023935173,37.0734863297764,464.81,16.99,466.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.6,30001684
-4.36310518828787,48.555929907062,52.76,11.89,1076.27,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.9,32682930
2.60554129032966,50.0162219436988,94.81,10.61,734.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.5,37923016
-2.13136429971581,41.3197616346664,749.36,12.76,364.66,Fallow land,Bareland,14,3.2,33062106
4.2767686775094,45.3130288356363,799.77,10.49,764.49,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,38722484
3.22026278387725,44.5448547216356,1048.61,9.67,860.02,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.85,37822406
1.13150088652375,42.5367092988757,1417.89,8.75,907.85,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.75,35922202
22.4381403785495,52.3389189427985,153.5,8.34,550.9,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.1,51643320
-3.33885279369024,52.0578630918954,278.44,9.41,1269.76,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,34123300
3.90502720049541,46.3579864721295,289.1,11.41,762.96,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.25,38522602
-4.94169437387058,37.2408018493537,381.38,17.76,495.07,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.35,29941704
16.5909996975653,49.8852426185834,364.91,8.48,695.82,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1,47942996
17.4278012311178,52.3613096288526,120.33,9.15,532.18,Forestry,Woodland,26,2.65,48263276
21.7749647975742,52.5342400289203,118.7,8.61,564.39,Forestry,Woodland,26,3.55,51163334
15.8032871971135,52.7942637939903,51.23,9.47,573.08,Forestry,Woodland,15,2.65,47123314
-1.39252310294494,40.7146318897585,972.96,11.96,369.56,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,2.85,33582030
22.5624465948319,56.9341915552033,78.46,7.07,597.22,Semi-natural and natural areas not in use,Grassland,26,3.7,50823826
18.1901915690754,49.9073311174189,251.16,9.26,644.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4,49083010
-7.85653930822141,38.3738068284352,324.64,17.01,534.86,Forestry,Woodland,8,3.55,27661882
22.5223159406937,39.4250186392754,318.2,14.86,302.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.7,54001904
-0.171910065128963,40.9759756188724,372.87,15.03,356.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.15,34642044
-8.21693088327185,39.9136877706923,358.19,14.53,963.98,Forestry,Woodland,8,3.15,27722056
2.89132820917155,42.1140509010021,83.91,15.59,594.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.05,37322140
-4.83815823542599,42.2873597178208,830.11,11.68,409.9,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,2.4,31022252
18.3273333056406,51.9580513536539,138.89,9.23,526.1,Forestry,Woodland,26,2.65,48923238
2.50651725782256,44.7854497199859,710.18,10.94,1005.03,Forestry,Woodland,15,3.65,37282438
14.5247183682167,52.2192678851103,47.26,9.95,575.84,Forestry,Woodland,15,2.9,46303244
22.7396523785628,43.6347393197914,344.87,12.15,541.16,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.95,53462368
-0.44297815759759,45.457308060367,42.84,13.39,857.56,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.3,35062540
1.1726319066741,41.7594478061684,369.63,14.44,347.89,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,35862116
24.677683681957,42.2377982156223,185.07,13.09,482.38,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.65,55282244
1.3292293739161,49.6182990689699,185.16,10.52,826.96,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1,36962982
-2.64452250958924,55.6866310398176,223.57,8.69,868.86,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95,35303690
22.2034211314858,56.5495401259449,76.8,7.31,594.37,Forestry,Woodland,26,3.8,50683780
-3.40918688262648,56.7761086623443,330.72,6.75,1032.82,Agriculture (excluding fallow land and kitchen gardens),Shrubland,15,3.75,35063818
21.6229944077509,40.5416167275259,690.65,13.01,467.5,Semi-natural and natural areas not in use,Woodland,14,2.75,53062014
-2.11042004430505,37.9594220001936,1018.77,13.37,314.48,Fallow land,Bareland,7,2.55,32541738
0.876995467402247,52.405581926925,24.52,10.59,616.98,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.05,37023294
22.734737922468,37.6209419760094,9.48,17.56,318.08,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,3.2,54481710
11.7438427291953,45.2917153391662,1.86,14.02,787.49,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.85,44582466
-2.78970665141421,39.1153931048399,775.14,14.9,349.99,Agriculture (excluding fallow land and kitchen gardens),Bareland,7,3.55,32141874
21.0679758034818,51.9852101153027,115.45,8.67,563.27,Forestry,Woodland,26,2.8,50783266
18.1060747838507,46.7127625115706,208.79,11.24,568.7,Forestry,Woodland,14,3.65,49402656
26.4331729566676,43.1214309685786,447.34,11.51,557.48,Agriculture (excluding fallow land and kitchen gardens),Cropland,25,2.95,56502370
5.55672039414962,47.7735496935313,331.83,10.58,898.62,Forestry,Woodland,15,3.3,39882750
16.4537651992415,52.5625629462477,95.06,9.24,537.62,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15,47583292
12.9609771824862,43.7487453084693,89.86,15.35,799.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.55,45602298
-1.59440577064766,39.9974309130288,1129.52,11.41,456.66,Forestry,Woodland,8,2.55,33301954
22.3802422700391,53.2913810969428,137.91,7.91,561.88,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.7,51423424
16.8714896050497,48.9118738996633,227.01,10.16,525.63,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05,48242890
25.9124887933313,43.1498900832372,67.06,12.26,475.14,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,56082364
-2.94443485329305,40.3572246941425,779.07,14.43,384.13,Forestry,Woodland,7,3.1,32222012
-8.50043563819746,43.2600330536898,333.3,13.4,1326.11,Forestry,Woodland,9,3.75,28322424
-7.34256520857842,41.0891356782386,637.42,13.67,645.32,Semi-natural and natural areas not in use,Shrubland,9,2.95,28722166
-3.76699106516968,42.3491518335329,833.85,11.29,513.26,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.0,31902242
22.0337604753765,45.6326389585765,138.29,11.53,613.45,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.4,52562578
-6.98354717312536,55.0979544401219,2.24,9.94,980.85,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.6,32483682
-2.6035462860582,40.4384105275315,707.32,13.7,421.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.6,32522016
14.4026036617897,50.6755167925705,349.63,8.98,658.0,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15,46323072
-3.52215539687957,36.9788655748757,1243.71,15.44,398.37,Forestry,Woodland,8,3.5,31141652
-0.907596901219713,40.8061416448626,1171.55,11.73,412.16,Fallow land,Bareland,15,2.55,34002034
13.3207548869088,49.3979390762841,442.03,8.45,740.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05,45622926
20.7697297150577,51.8496940140072,181.74,8.55,557.93,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4,50603248
0.52340173946439,51.1466930516265,25.37,10.91,718.06,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.9,36603158
-6.52830768920868,42.5726531737515,577.01,12.87,670.35,Forestry,Woodland,9,3.7,29722312
14.7343455146561,46.2825028852642,766.64,8.41,1572.64,Forestry,Woodland,26,3.15,46862586
21.7377419170036,45.4659416015395,217.89,11.34,619.57,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.3,52362556
9.04796886956404,50.8815369088643,305.08,9.23,677.31,Forestry,Woodland,15,3.45,42543086
-2.86114607551785,37.2004186397265,1058.88,12.91,374.81,Semi-natural and natural areas not in use,Shrubland,7,2.2,31761666
6.3737469270509,47.1730039763611,635.12,9.39,1321.26,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,40462680
13.4550661825623,49.7359311658635,373.65,8.61,546.15,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.35,45702964
-0.580319680884299,51.7944283931735,195.4,10.47,711.93,Forestry,Woodland,15,3.65,35943240
-2.62247940573766,42.7553516447956,800.51,11.51,777.41,Agriculture (excluding fallow land and kitchen gardens),Grassland,9,3.65,32902270
0.950004642105038,41.9575221620343,998.87,12.98,495.04,Semi-natural and natural areas not in use,Woodland,15,4.0,35702140
25.8261688383513,43.6590314390342,137.39,12.07,519.6,Agriculture (excluding fallow land and kitchen gardens),Cropland,25,2.95,55902418
-3.18656754383198,40.4894306658212,888.35,13.83,426.37,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.5,32042030
15.9914031295349,46.3638400327297,265.09,11.05,1016.2,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,47822602
21.7946053876909,49.4604692455481,484.41,7.42,872.92,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.25,51722996
9.52558993742348,54.1558306657442,0.2,9.4,869.25,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,42903450
-0.979384021197928,47.5825690783972,47.08,12.2,708.79,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.05,34982780
-5.38549040299763,43.3416290174298,281.44,13.17,1080.61,Agriculture (excluding fallow land and kitchen gardens),Cropland,9,3.9,30802376
22.4043074658121,48.1204811593139,108.1,10.34,608.89,Semi-natural and natural areas not in use,Shrubland,26,3.35,52402856
0.17037830447377,47.8920003857726,48.8,12.34,682.18,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.1,35882802
-2.76169861035472,47.9153839244107,113.46,11.6,923.75,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.4,33722838
25.241376675339,56.9203469039693,125.5,6.63,700.38,Forestry,Woodland,26,3.7,52423856
21.3352141630856,38.6584226935187,42.77,17.03,618.45,Agriculture (excluding fallow land and kitchen gardens),Cropland,8,2.5,53101804
21.5458956663451,56.9922231122736,17.03,7.67,646.22,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.9,50203822
-8.1725939721628,38.4984840738878,194.43,17.03,542.83,Agriculture (excluding fallow land and kitchen gardens),Grassland,8,2.3,27421902
25.2382708074995,42.20868421154,170.31,12.87,536.27,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.3,55742250
0.515273743560837,41.4808964934764,156.86,15.81,340.94,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,3.25,35282092
4.58295770168516,46.8636917213258,323.36,10.99,814.44,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.2,39082654
27.8592929050269,46.1961447314003,258.52,10.61,476.34,Agriculture (excluding fallow land and kitchen gardens),Grassland,25,2.5,56862730
-6.09295356429629,43.5252729285527,87.23,14.02,1034.94,Forestry,Woodland,15,3.3,30282408
-7.96022952292431,37.632872726624,230.79,17.24,497.05,Forestry,Woodland,8,2.45,27401804
25.7819978659623,56.2855360738517,135.16,6.8,578.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.75,52903794
-1.39766562456297,42.427533611398,395.96,13.57,505.64,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.0,33842218
25.9077084845185,58.6978865095414,64.48,6.23,672.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0,52364058
24.3932419109538,42.590490442798,1055.7,9.27,609.85,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.75,54982278
-3.40700910259675,38.5912875054991,784.68,15.38,409.74,Agriculture (excluding fallow land and kitchen gardens),Cropland,7,2.6,31521826
17.1631233761309,46.5447825801886,110.13,11.26,653.58,Agriculture (excluding fallow land and kitchen gardens),Grassland,14,3.8,48702630
25.978551789593,58.9288772049416,87.17,5.95,666.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.9,52344084
2.14075838671158,46.8215506432784,187.41,12.12,710.29,Forestry,Woodland,15,2.9,37222666
9.59084601501511,56.8342528474133,31.97,8.58,732.46,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.55,42963748
23.4482939832049,56.6989678555535,5.36,7.56,582.2,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.65,51403810
26.5994149387722,57.9131090536043,132.05,6.28,665.32,Forestry,Woodland,26,3.65,52963982
1.03901094814763,48.9259818326524,150.89,11.06,618.43,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.7,36662908
24.9035564819697,42.3509295515055,208.1,12.79,508.24,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.15,55442260
12.8150607087543,43.8069997818435,267.05,15.2,754.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.6,45482304
-0.717115275608761,40.8088629374498,1041.99,12.5,404.38,Fallow land,Bareland,15,2.55,34162032
-4.11295436429064,55.621702551841,254.48,8.11,1238.79,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.8,34383700
25.2519660444621,41.8763914926616,611.94,11.85,627.53,Forestry,Woodland,26,3.5,55822214
16.6165435452781,39.3355065110999,1320.1,9.67,1041.11,Forestry,Woodland,9,3.9,48941830
3.30057526464611,44.9298783489991,1023.3,7.22,1036.31,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,37922448
17.5894087921252,49.2988553158555,239.04,9.7,605.25,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.5,48722938
-3.45942656839351,37.3550259208513,1074.28,13.79,476.96,Fallow land,Grassland,8,3.5,31261692
26.3407253638169,55.1845816096713,223.86,6.74,632.24,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.55,53523682
22.538800569082,42.7110606214822,1079.74,8.44,615.74,Forestry,Woodland,26,3.45,53462264
1.80825302105223,43.3012211347667,285.86,13.64,660.18,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.1,36562280
9.47885508761578,52.9874200576847,49.66,9.9,760.18,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.4,42863320
25.6153580118843,57.64732359482,55.79,6.72,636.36,Forestry,Woodland,26,3.65,52463940
13.341626187692,48.0828761769735,678.83,9.16,1253.03,Forestry,Woodland,26,3.65,45702780
15.6467803382975,48.9806048667687,443.68,9.18,541.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8,47342890
8.91264945889987,53.0016112423833,6.09,10.05,727.37,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95,42483322
23.0360191726028,55.2089932206682,65.07,7.64,589.68,Fallow land,Grassland,26,3.4,51463642
6.08806796856293,43.1388282058996,59.26,15.54,670.57,Semi-natural and natural areas not in use,Woodland,8,2.95,40022234
2.8143903959794,50.1199002582245,116.23,10.62,708.72,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.9,38083026
-0.586815086035806,42.2796306766026,645.0,13.57,531.56,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,2.9,34482192
-7.6336579854214,43.2496447215616,518.26,12.35,1197.66,Forestry,Woodland,9,3.65,29002406
23.4484228351745,40.9294919324128,89.93,15.76,351.38,Fallow land,Grassland,14,2.7,54522082
-1.4238178189203,46.9187311128242,62.53,12.52,833.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.75,34542712
23.1992019687009,55.4107443174534,111.97,7.35,594.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.55,51523666
2.12038960738186,45.8973794809109,649.75,9.89,1017.73,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9,37102564
11.9633588057264,44.295911556835,18.88,14.64,704.67,Agriculture (excluding fallow land and kitchen gardens),Cropland,14,3.7,44782356
-1.56906406991502,40.8946608443033,1084.5,11.12,404.45,Semi-natural and natural areas not in use,Shrubland,15,3.3,33462052
9.25321537489527,50.4874775257636,564.07,8.41,1016.32,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.8,42683042
