X,Y,POINT_ID,HEIGHT_M,TEMP_C_MEAN,RAIN_MM,LAND_USE,LAND_COVER,CLIMATE_CLASS,SHI_OBSERVED
24.0615279054444,56.3772451822921,51843782,26.51,7.38,512.24,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
23.9790678781367,56.422876907642,51783786,24.35,7.35,529.43,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.5
25.6128842880031,55.7923080152059,52923738,140.12,6.92,604.94,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15
25.5887364113264,55.8136645508488,52903740,145.14,6.94,600.98,Forestry,Woodland,26,3.85
25.5091123919069,55.8602212729416,52843744,116.39,6.94,600.98,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.9
25.4817032616774,55.9553649415712,52803754,113.98,7.04,597.9,Forestry,Woodland,26,3.15
25.6111873293107,56.0312030401306,52863764,112.57,6.86,594.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.85
25.2585345295839,56.2210311068865,52603780,88.25,7.05,618.9,Forestry,Woodland,26,3.75
25.6812064904495,56.6837960705372,52743836,106.86,6.75,616.75,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.35
21.1950019264749,56.1504786928779,50143726,23.63,8.38,720.98,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15
21.3801198101345,56.2249907781516,50243736,45.79,8.1,705.21,Forestry,Woodland,26,3.8
21.5834590407887,56.897915229401,50243812,55.27,7.65,652.06,Forestry,Woodland,26,3.2
21.6875908591451,57.125131284173,50263838,21.49,7.77,643.13,Forestry,Woodland,26,3.75
21.6452513727278,57.3108972507004,50203858,6.84,7.86,667.0,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9
22.2094985781182,57.3869528834436,50523872,52.97,7.37,640.35,Forestry,Woodland,26,3.75
22.1146431442634,56.6854119398997,50603794,36.13,7.39,599.57,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.5
23.4482939832049,56.6989678555535,51403810,5.36,7.56,582.2,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.65
24.4795070996267,56.6051256935693,52043812,24.71,7.33,586.33,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.8
24.5405137468594,56.7630605351487,52043830,56.55,7.31,612.89,Forestry,Woodland,26,3.4
24.6250926434419,57.0649470822264,52023864,52.74,7.27,630.92,Forestry,Woodland,26,2.85
26.344534858991,55.3496021971638,53483700,155.62,6.8,614.73,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.45
26.3389870413116,55.2583739100432,53503690,173.89,6.81,621.48,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.7
26.3407253638169,55.1845816096713,53523682,223.86,6.74,632.24,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.55
26.458862055938,55.3897038482635,53543706,147.57,6.87,608.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
25.6802455596318,54.1686828985295,53363562,173.38,7.33,598.65,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9
24.9417671765772,54.2982715845187,52863566,174.58,7.37,606.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
25.165640485116,54.3072642639303,53003570,154.84,7.43,602.63,Forestry,Woodland,26,3.4
23.7486232445627,53.2698015444543,52323438,175.43,7.67,598.39,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
23.1926537041236,53.3505415182439,51943440,160.82,7.6,595.06,Forestry,Woodland,26,3.5
23.5180252773789,53.3143024659459,52163440,187.04,7.54,601.15,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,2.5
23.3573060335694,53.3870364085879,52043446,176.09,7.65,597.22,Forestry,Woodland,26,3.65
23.0905907449515,53.4164037920335,51863446,131.52,7.65,584.02,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.7
23.6942413677398,53.3855527919727,52263450,187.22,7.55,599.03,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
23.359447981152,53.5874362428977,52003468,145.4,7.55,597.57,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.75
23.2757470110912,53.6149210265166,51943470,200.22,7.59,591.89,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.75
25.6999485240758,58.6303535062208,52264048,48.27,6.3,687.42,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.6
25.9749780485693,58.6898913689982,52404058,66.18,6.23,672.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.75
25.9077084845185,58.6978865095414,52364058,64.48,6.23,672.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
26.2091561833066,58.7354836361025,52524066,77.31,6.0,656.28,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.3
26.3182682686141,58.740689090548,52584068,80.49,5.98,649.87,Forestry,Woodland,26,3.85
24.3699276866085,58.9991370828584,51424072,39.31,6.48,658.5,Forestry,Woodland,26,3.8
25.9800191254437,58.8550329629613,52364076,83.7,6.03,673.0,Forestry,Woodland,26,3.9
26.3002148907997,58.8534870294755,52544080,85.2,5.91,651.23,Forestry,Woodland,26,3.95
25.978551789593,58.9288772049416,52344084,87.17,5.95,666.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.9
24.9257509928844,59.0491785108141,51724084,72.66,6.14,678.89,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.5
26.2573606624485,58.9139702078856,52504086,83.03,5.85,650.1,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.3
24.5193701225821,59.1849920867633,51464094,56.47,6.31,661.97,Forestry,Woodland,26,3.75
26.3741319862119,59.0842383108119,52524106,115.37,5.7,635.4,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.25
26.0423677343757,59.1423792270419,52324108,116.02,5.68,653.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
26.0493377332213,59.2336841820162,52304118,113.64,5.76,641.97,Forestry,Woodland,26,3.8
26.3383202684159,59.3098761067378,52444130,87.33,5.93,603.94,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.3
27.1149507588309,58.62274278141,53064066,74.95,6.17,616.35,Forestry,Woodland,26,3.55
25.7711457491141,58.7876218921367,52264066,69.5,6.21,687.39,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.9
26.9226086505184,58.6657079622934,52944068,78.27,6.04,623.78,Forestry,Woodland,26,3.85
26.8328932088477,59.2125594126987,52744126,71.81,5.85,609.74,Forestry,Woodland,26,3.8
27.2345017907273,59.2915088538941,52944140,60.45,5.81,643.5,Fallow land,Grassland,26,3.5
26.7229114682563,59.4292986207007,52624148,57.38,6.08,588.74,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.9
28.034152978903,59.4284602300119,53344166,28.19,6.12,636.58,Forestry,Woodland,26,3.8
25.9840334658143,59.5546178211218,52184152,46.23,6.24,615.09,Forestry,Woodland,26,3.75
25.5809403763968,59.2329358288498,52044112,100.63,6.13,658.32,Forestry,Woodland,26,2.75
25.0485953651153,59.3295514818538,51724116,39.89,6.35,650.95,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.8
26.7381403703372,58.5043529921685,52884048,69.52,6.17,626.52,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.1
26.5459941499316,58.5467759082106,52764050,59.66,6.19,639.19,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05
26.5029710065126,58.7549757798036,52684072,110.89,5.85,642.05,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.25
25.241376675339,56.9203469039693,52423856,125.5,6.63,700.38,Forestry,Woodland,26,3.7
25.4816275311521,57.7366955353755,52363948,72.25,6.66,639.3,Forestry,Woodland,26,3.65
25.3876739610677,57.839595330233,52283958,59.95,6.62,633.39,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.8
25.6133172170105,58.1990916116004,52324000,97.9,6.29,678.36,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15
25.7085437156507,58.3349959591525,52344016,57.24,6.49,689.81,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.55
25.7653154881996,58.3834742701532,52364022,64.4,6.49,689.81,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.6
25.6885786922378,58.4477188673937,52304028,68.69,6.34,707.55,Forestry,Woodland,26,4.0
25.5007671569238,58.3409694876404,52224014,79.09,6.43,699.99,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.4
25.409144852996,58.1310714142702,52223990,56.87,6.44,667.57,Forestry,Woodland,26,3.7
25.3337408514412,57.9561061387842,52223970,71.22,6.58,638.8,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.05
25.1571252739281,57.8663386720062,52143958,64.97,6.7,641.26,Forestry,Woodland,26,3.65
25.8999987731316,56.8038838818843,52843852,209.21,5.9,665.21,Forestry,Woodland,26,3.4
25.3626483136588,56.8875862785937,52503854,126.99,6.71,684.9,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.4
25.6560271828324,56.9440912762901,52663864,177.07,6.2,686.04,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.25
26.5746244269907,57.0315921614042,53183886,118.47,6.41,559.76,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.55
26.6460426834593,57.1145270218958,53203896,138.95,6.33,559.28,Forestry,Woodland,26,3.35
26.3562481131197,57.1515475688234,53023896,190.15,6.23,603.32,Forestry,Woodland,26,3.55
26.5471398366524,57.348344943099,53083920,102.1,6.45,581.53,Forestry,Woodland,26,2.55
25.6153580118843,57.64732359482,52463940,55.79,6.72,636.36,Forestry,Woodland,26,3.65
26.8296979641229,57.5148660719739,53203942,128.68,6.17,640.94,Forestry,Woodland,26,3.1
26.805280121098,57.536463382929,53183944,124.81,6.17,640.94,Forestry,Woodland,26,2.75
26.6832043478138,57.5705857738553,53103946,84.25,6.51,607.34,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.8
27.0497352700075,57.6892663807811,53283964,256.54,5.84,667.97,Forestry,Woodland,26,3.6
26.5504068915207,57.8824171906901,52943978,90.6,6.52,643.76,Agriculture (excluding fallow land and kitchen gardens),Bareland,26,3.0
25.8670351851309,57.9849685313062,52523980,80.52,6.46,655.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.5
26.5994149387722,57.9131090536043,52963982,132.05,6.28,665.32,Forestry,Woodland,26,3.65
27.444158359987,57.8589570683824,53463988,79.97,6.51,613.01,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.0
26.0963740225069,58.0308099235684,52643988,74.63,6.53,653.34,Forestry,Woodland,26,3.65
27.4199018328082,57.8806673141837,53443990,83.2,6.51,613.01,Forestry,Woodland,26,3.0
27.5109505721749,57.924008250769,53483996,54.3,6.61,609.64,Forestry,Woodland,26,2.75
26.3754215004872,58.1070215674166,52784000,107.02,6.4,664.29,Forestry,Woodland,26,3.0
26.1849215478881,58.148897991197,52664002,55.23,6.49,655.58,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.2
26.8624393766103,58.1748822880007,53044014,88.05,6.37,644.8,Semi-natural and natural areas not in use,Grassland,26,3.95
26.2660734257785,58.2494836380155,52684014,65.17,6.43,660.26,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15
26.5395663939442,58.2340720716385,52844016,91.65,6.38,656.02,Agriculture (excluding fallow land and kitchen gardens),Shrubland,26,3.25
26.4976862313023,58.2946039796656,52804022,68.26,6.52,658.49,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15
26.8377681088596,58.2703046942036,53004024,76.89,6.34,641.63,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.35
25.4546938650699,56.7847568342329,52583844,109.73,6.76,663.42,Forestry,Woodland,26,3.65
26.3062138233023,56.8080991253841,53083858,103.1,6.53,578.54,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.25
27.0157018275309,57.1769795689214,53403908,107.16,6.47,566.49,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.05
27.0318697911335,57.2117522318351,53403912,132.01,6.38,599.8,Forestry,Woodland,26,3.65
25.8040572175,56.099060538114,52963774,121.77,6.74,589.6,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.15
26.0625664076811,56.0848450974618,53123776,135.89,6.77,579.85,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.55
25.7798482278188,56.120455407715,52943776,140.02,6.82,582.69,Forestry,Woodland,26,3.55
25.9493267943452,56.2094713417653,53023788,126.65,6.73,567.15,Forestry,Woodland,26,3.4
26.0196538517333,56.2189811379417,53063790,113.15,6.87,563.81,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.15
26.6322183044453,56.1767621771099,53443794,103.63,6.79,548.61,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.5
25.7819978659623,56.2855360738517,52903794,135.16,6.8,578.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,2.75
26.0249479179554,56.3102384747137,53043800,101.96,6.88,552.28,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.3
26.2441496113982,56.3559546828788,53163808,96.7,6.84,554.57,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.25
25.7915848383305,56.468088812675,52863814,85.0,6.96,571.35,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.55
25.9680820156398,56.6483308433585,52923836,88.97,6.75,575.92,Forestry,Woodland,26,3.55
26.7461778254471,56.5854965781182,53403840,116.0,6.64,524.68,Forestry,Woodland,26,3.6
27.023468315917,56.6040871301664,53563846,109.48,6.64,506.44,Semi-natural and natural areas not in use,Grassland,26,3.8
27.126534779867,56.6087304850721,53623848,138.31,6.54,505.36,Forestry,Woodland,26,3.2
27.3812706091885,56.7219490530042,53743864,128.3,6.59,505.99,Agriculture (excluding fallow land and kitchen gardens),Grassland,26,3.5
27.5194166401846,56.9432442958282,53763890,119.42,6.54,528.68,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.5
27.3923902773332,57.0343969985457,53663898,133.45,6.43,541.82,Forestry,Woodland,26,3.75
27.5132362187222,57.0734280760641,53723904,130.29,6.46,542.77,Fallow land,Grassland,26,2.45
27.3215173643298,57.1732304057186,53583912,120.79,6.43,563.27,Forestry,Woodland,26,3.8
27.6594210770666,57.1643689554161,53783916,111.07,6.52,552.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,26,3.45
27.4759719759155,57.2817441702135,53643926,137.87,6.35,579.27,Forestry,Woodland,26,3.8
-8.41323820434407,51.7863960374995,30663346,125.52,10.91,1075.11,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.75
-8.52078531768692,51.8985254114191,30623360,64.58,10.74,1065.24,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.85
-8.97229689524815,51.8251644839552,30303360,222.32,10.58,1369.09,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.75
-8.2741594179742,52.0301149774604,30823370,137.99,10.45,1100.62,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.9
-6.31221672761301,53.2216574640074,32423468,501.38,9.35,1031.85,Agriculture (excluding fallow land and kitchen gardens),Shrubland,15,3.65
-1.66372444174477,46.8019987728821,34342702,28.16,12.46,867.31,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15
-1.60567244784192,46.899216925395,34402712,26.42,12.46,867.31,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.3
-1.54586141758901,46.8693092190898,34442708,52.24,12.41,873.33,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.8
-1.40101498334136,46.4485429804288,34482660,12.01,12.95,776.22,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.75
-1.4238178189203,46.9187311128242,34542712,62.53,12.52,833.11,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.75
-1.38231567286504,46.8504376817431,34562704,69.77,12.39,844.17,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95
-1.30260153726336,46.604430691109,34582676,61.59,12.49,840.54,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.65
-1.0920497970452,46.6083264123321,34742674,72.18,12.56,818.32,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.0
-0.559376491361157,46.7167140020494,35162680,199.15,11.87,857.81,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.85
-0.462752387324151,46.7624959102792,35242684,159.96,11.83,839.16,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.95
-0.446336530389765,46.9455863604197,35282704,120.47,12.23,719.82,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.7
-0.318959119599898,46.7038472780122,35342676,179.05,11.88,800.64,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.2
-0.352757804320908,47.009074269337,35362710,94.44,12.44,653.78,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.45
-0.078680684070436,46.6904393033013,35522672,162.92,12.1,755.72,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.25
0.074527852139223,46.5777867814971,35622658,151.47,12.24,787.41,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,2.85
-1.35551129347394,48.5431242885071,34862890,60.34,11.52,854.87,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15
-1.27505054544992,48.5513828564258,34922890,126.92,11.29,906.15,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.35
-1.22686769117791,48.3383448383823,34922866,86.83,11.42,838.06,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.15
-1.12826150635326,48.8749927845685,35082924,145.1,11.0,1050.07,Agriculture (excluding fallow land and kitchen gardens),Grassland,15,3.3
-0.962224481661391,48.8733756056823,35202922,154.96,11.01,986.08,Agriculture (excluding fallow land and kitchen gardens),Cropland,15,3.45
