POINT_ID,SHI,height_m,temp_c_mean_1995_2024,rain_mmsqm_mean_1995_2024,land_use,land_cover,lon_x,lat_y,kg_climate_class_label,geom
43802266,2.2,81.5,15.02,781.7,Agriculture,Grassland,10.72763067,43.49999276,Csa,"c(10.7276306721321, 43.4999927553089)"
44142272,2.65,285.96,14.06,824.13,Agriculture,Cropland,11.1479634,43.55029905,Csa,"c(11.147963397016, 43.5502990531081)"
44282288,3.15,203.18,13.07,974.23,Agriculture,Cropland,11.3240294,43.69256741,Csa,"c(11.3240294021309, 43.6925674113903)"
43862296,3,19.36,15.06,795.42,Agriculture,Cropland,10.80536367,43.77011622,Csa,"c(10.8053636716533, 43.7701162191934)"
46622038,2.6,174.11,15.6,920.67,Agriculture,Cropland,14.06076778,41.36051159,Csa,"c(14.0607677787052, 41.3605115867468)"
45702042,2.05,16.78,17.01,840.96,Agriculture,Grassland,12.96801816,41.43526487,Csa,"c(12.9680181585096, 41.435264865821)"
46202044,3.25,320.75,14.61,1175.84,Agriculture,Grassland,13.56437997,41.43381131,Csa,"c(13.5643799726393, 41.4338113114278)"
45742046,3.45,3.8,16.63,863.62,Agriculture,Cropland,13.01741661,41.46996371,Csa,"c(13.0174166084461, 41.4699637052)"
46262056,2.7,131.54,14.94,1083.96,Agriculture,Cropland,13.64219386,41.5395691,Csa,"c(13.64219385632, 41.5395691007027)"
45462120,2.95,94.14,15.62,933.86,Agriculture,Cropland,12.71315332,42.14777986,Csa,"c(12.7131533151745, 42.1477798565989)"
45122134,2.65,252.41,15.37,820.5,Agriculture,Cropland,12.30820931,42.28439874,Csa,"c(12.3082093059038, 42.284398737007)"
44942142,3.15,379.86,14.91,796.12,Agriculture,Cropland,12.09328204,42.36137391,Csa,"c(12.0932820378945, 42.3613739095129)"
44922166,3.15,494.84,14.17,862.51,Agriculture,Cropland,12.07656224,42.5785452,Csa,"c(12.076562243767, 42.5785451951493)"
45362066,2.7,62.43,16.63,761.48,Agriculture,Cropland,12.57204007,41.6633081,Csa,"c(12.5720400660032, 41.6633080967614)"
45102102,2.45,118.43,16.45,695.7,Agriculture,Cropland,12.27320449,41.99599201,Csa,"c(12.2732044941192, 41.9959920125706)"
48781948,2.9,78.29,16.65,588.91,Agriculture,Cropland,16.53938924,40.41200704,Csa,"c(16.5393892379045, 40.4120070355718)"
48681954,2.6,336.97,16.55,609.91,Agriculture,Cropland,16.42791313,40.47380469,Csa,"c(16.4279131309413, 40.4738046914075)"
34421810,3.45,20.05,18.37,557.18,Fallow land,Bareland,-0.09504447,38.85190732,BSh,"c(-0.0950444690621148, 38.8519073192337)"
34021832,2.75,157.61,18.42,473.59,Agriculture,Cropland,-0.58146215,39.00023287,BSk,"c(-0.581462147143082, 39.0002328698797)"
34201876,2.6,27.7,18.27,412.39,Agriculture,Cropland,-0.43902333,39.41712045,BSh,"c(-0.439023333368308, 39.4171204523236)"
38802318,2.6,60.82,15.08,645.07,Agriculture,Grassland,4.52518845,43.82641843,Csa,"c(4.52518845246898, 43.8264184263148)"
39222334,2.95,61.19,14.39,613.59,Agriculture,Bareland,5.03282925,43.99673074,Csa,"c(5.03282924932364, 43.9967307387458)"
39002340,3,57.28,14.6,669.64,Agriculture,Cropland,4.75475478,44.03719608,Csa,"c(4.75475477793282, 44.0371960765461)"
38942352,3.35,35.23,14.53,733.25,Fallow land,Grassland,4.67017025,44.14131102,Csa,"c(4.67017024857058, 44.1413110178591)"
39162358,2.8,113.07,14.19,694.9,Agriculture,Grassland,4.93926406,44.20903457,Csa,"c(4.93926406300687, 44.2090345713237)"
47902078,2.85,53.12,16.19,542.61,Agriculture,Cropland,15.61379479,41.6472924,BSk,"c(15.6137947940429, 41.6472923962172)"
36462238,2.8,682.19,11.53,869.24,Semi natural and natural,Woodland,1.73906373,42.91480084,Cfb,"c(1.73906372522936, 42.9148008409629)"
36862270,2.8,118.25,14.15,638.55,Agriculture,Bareland,2.18750777,43.24034749,Cfa,"c(2.18750776927752, 43.240347485079)"
38842342,2.65,182.55,14.01,745.99,Agriculture,Cropland,4.55428607,44.04489504,Csa,"c(4.55428606902162, 44.0448950375047)"
39222348,2.8,95.79,13.82,673.54,Agriculture,Cropland,5.02189634,44.12269582,Csa,"c(5.02189634034598, 44.1226958230738)"
38922362,3.5,64.52,14.41,756.01,Agriculture,Cropland,4.6368326,44.22995503,Csa,"c(4.63683259787061, 44.2299550326087)"
39322368,2.85,376.08,12.73,774.53,Agriculture,Cropland,5.13102148,44.30855953,Cfa,"c(5.13102147965689, 44.3085595279483)"
39422470,2.65,534.06,11.1,967.36,Forestry,Woodland,5.1776833,45.23177235,Cfb,"c(5.17768330107598, 45.2317723454184)"
39402502,2.95,454.88,11.72,875.7,Forestry,Woodland,5.12692398,45.51827989,Cfb,"c(5.12692398058732, 45.5182798919317)"
39622528,3.85,273.64,11.98,977.47,Agriculture,Cropland,5.38799761,45.76461107,Cfa,"c(5.3879976100198, 45.764611069108)"
39622514,3.75,238.98,12.23,925.9,Forestry,Woodland,5.3986206,45.63874984,Cfa,"c(5.39862059644457, 45.6387498377605)"
39622492,3.2,520.55,10.59,1092.41,Agriculture,Cropland,5.41518593,45.44094413,Cfb,"c(5.41518592740068, 45.4409441304231)"
39802484,3.7,454.13,9.96,1265.44,Agriculture,Grassland,5.65028992,45.37871234,Cfb,"c(5.65028992032524, 45.3787123448231)"
39842492,3.8,830.95,10.09,1276.22,Agriculture,Grassland,5.69559349,45.45275588,Cfb,"c(5.69559348651075, 45.4527558846559)"
39522304,3.05,251.13,13.35,636.9,Semi natural and natural,Grassland,5.4269599,43.74391982,Csa,"c(5.42695989807889, 43.7439198190063)"
46502158,3.2,247.78,15.51,744.81,Agriculture,Cropland,13.98818382,42.44893137,Cfa,"c(13.9881838208143, 42.4489313746568)"
46062258,2.6,66.82,16.05,728.1,Agriculture,Cropland,13.50842572,43.37029659,Cfa,"c(13.5084257238546, 43.3702965894699)"
45902272,3.65,90.78,15.5,745.36,Agriculture,Cropland,13.31884542,43.50305337,Cfa,"c(13.3188454195662, 43.5030533653447)"
46122272,2.45,14.33,15.96,720.07,Agriculture,Cropland,13.58993932,43.4939217,Cfa,"c(13.5899393159693, 43.4939216971523)"
45602298,2.55,89.86,15.35,799.1,Agriculture,Cropland,12.96097718,43.74874531,Cfa,"c(12.9609771824862, 43.7487453084693)"
46842128,2.85,123.64,15.86,708.06,Agriculture,Cropland,14.37991957,42.16136979,Cfa,"c(14.3799195726562, 42.1613697940629)"
44922328,2.65,231.12,14.14,744.71,Agriculture,Cropland,12.12894364,44.0400277,Cfa,"c(12.1289436353424, 44.0400277041612)"
39382432,3.1,1084.82,9.84,1107.63,Forestry,Woodland,5.15675308,44.8877418,Cfb,"c(5.15675307726742, 44.8877418036344)"
39442442,2.75,1044.14,9.35,1173.07,Agriculture,Grassland,5.22476307,44.98115285,Cfb,"c(5.22476307476801, 44.981152846025)"
39622438,3.7,1273.05,7.47,1282.88,Forestry,Woodland,5.45519512,44.95529468,Dfb,"c(5.45519512448206, 44.9552946791107)"
39622352,3.75,1049.75,8.46,1018.14,Semi natural and natural,Woodland,5.51706311,44.18146548,Cfb,"c(5.51706310799571, 44.1814654760056)"
39622348,3.85,1216.95,8.46,1018.14,Agriculture,Grassland,5.5198869,44.14546139,Cfb,"c(5.51988690287143, 44.145461385576)"
40022388,3.3,1075.24,7.94,976.92,Agriculture,Grassland,5.9929114,44.52597364,Cfb,"c(5.99291140495308, 44.5259736417858)"
41941786,2.45,113.52,17.08,562.2,Agriculture,Grassland,8.53956136,39.15141516,Csa,"c(8.53956136026889, 39.1514151613203)"
42141848,3.3,259.17,15.7,673.7,Semi natural and natural,Shrubland,8.75894036,39.7162065,Csa,"c(8.75894036401431, 39.7162064951757)"
42621864,3.8,1037.51,12.9,860.18,Semi natural and natural,Shrubland,9.31411525,39.86659019,Csb,"c(9.31411525198068, 39.8665901886965)"
41881876,3.1,19.46,17.37,540.02,Agriculture,Grassland,8.45139435,39.96538978,Csa,"c(8.45139434948745, 39.9653897799138)"
41981900,3.75,363.65,15.07,718.12,Agriculture,Cropland,8.56297078,40.18439232,Csa,"c(8.56297077662824, 40.1843923238265)"
42361906,3.2,154.32,16.12,585.81,Agriculture,Grassland,9.00604017,40.24419758,Csa,"c(9.00604016533361, 40.2441975764248)"
42081910,3.7,551.24,14.4,767.44,Agriculture,Grassland,8.67791857,40.27653419,Csa,"c(8.67791856703477, 40.2765341945873)"
42101916,3.7,551.82,14.2,758.43,Agriculture,Grassland,8.70021248,40.33114233,Csa,"c(8.70021247688342, 40.3311423345772)"
42581922,3.9,783.51,14.27,687.84,Forestry,Woodland,9.26161602,40.39126882,Csa,"c(9.26161601941305, 40.3912688205942)"
41881930,3.8,643.46,14.95,707.93,Semi natural and natural,Shrubland,8.43955806,40.45406647,Csa,"c(8.43955805777972, 40.454066467167)"
42721934,3.45,523.82,14.68,692.7,Agriculture,Grassland,9.42471658,40.50095408,Csa,"c(9.42471658210351, 40.5009540847461)"
41981944,3.7,455.31,15.26,687.44,Agriculture,Grassland,8.55398454,40.58251379,Csa,"c(8.55398454472859, 40.582513792243)"
42321952,2.35,183.01,16.16,579.06,Agriculture,Grassland,8.95245242,40.6599413,Csa,"c(8.95245242348482, 40.6599413019408)"
42401958,2.95,218.07,16.03,617.49,Agriculture,Grassland,9.04578786,40.71517441,Csa,"c(9.04578786321637, 40.7151744104298)"
42241966,2.95,182.37,15.59,631.83,Semi natural and natural,Grassland,8.85601382,40.78553714,Csa,"c(8.85601381775529, 40.7855371404411)"
37562340,3.5,625.68,11.44,798.33,Forestry,Woodland,2.9684513,43.9308825,Cfb,"c(2.96845129762049, 43.9308824996799)"
37562394,3.75,603.32,11.11,916.26,Agriculture,Grassland,2.90839535,44.41546353,Cfb,"c(2.90839535418268, 44.4154635262534)"
38022398,3.8,1037.2,9.43,881.4,Forestry,Woodland,3.4790242,44.48906093,Cfb,"c(3.47902420203662, 44.4890609344171)"
38362312,2.45,97.11,14.37,796.76,Agriculture,Cropland,3.98646554,43.74208414,Csa,"c(3.98646553538959, 43.7420841437934)"
37902328,3.85,767.9,11.29,1259.35,Agriculture,Shrubland,3.40205689,43.85098999,Csb,"c(3.40205688988943, 43.8509899885889)"
38522344,3.05,109.52,14.56,865.57,Agriculture,Cropland,4.15500653,44.04114532,Csa,"c(4.15500653433246, 44.0411453191498)"
38562344,2.85,161.06,14.2,836.69,Agriculture,Cropland,4.20468779,44.04394582,Csa,"c(4.20468779317409, 44.0439458164891)"
37902390,3.2,908.14,9.89,850.59,Agriculture,Cropland,3.33739028,44.40771526,Cfb,"c(3.33739028434116, 44.407715260812)"
39762280,4,536.06,12.94,661.43,Semi natural and natural,Woodland,5.73972994,43.54053321,Csa,"c(5.739729936317, 43.540533207885)"
40022234,2.95,59.26,15.54,670.57,Semi natural and natural,Woodland,6.08806797,43.13882821,Csa,"c(6.08806796856293, 43.1388282058996)"
41122308,3.9,1080.83,12.95,869.67,Forestry,Woodland,7.40638441,43.84891482,Csb,"c(7.40638441024321, 43.8489148249411)"
29562218,3.3,642.98,12.18,696.36,Agriculture,Grassland,-6.48785437,41.71498243,Csb,"c(-6.48785437246864, 41.7149824270114)"
27702222,3.75,66.31,15.48,1355.57,Agriculture,Cropland,-8.67481264,41.36098365,Csb,"c(-8.6748126387108, 41.3609836547542)"
27722228,3.9,48.04,15.4,1451.92,Agriculture,Cropland,-8.66776097,41.41779435,Csb,"c(-8.66776096921563, 41.4177943488655)"
27742232,3.35,150.53,15.4,1451.92,Forestry,Woodland,-8.65528713,41.45714479,Csb,"c(-8.65528712911917, 41.4571447885854)"
27722242,3.9,59.72,15.34,1487.35,Agriculture,Cropland,-8.70577647,41.53997645,Csb,"c(-8.70577647101518, 41.5399764488491)"
27762242,3.45,144.59,15.29,1544.28,Forestry,Woodland,-8.659084,41.54886066,Csb,"c(-8.65908400022754, 41.5488606559836)"
30042214,2.2,754.85,12.34,480.13,Forestry,Woodland,-5.91311022,41.77239714,Csb,"c(-5.9131102165496, 41.77239713855)"
29922218,3.4,865.35,12.04,530.53,Agriculture,Grassland,-6.06394606,41.78477208,Csb,"c(-6.06394605709134, 41.7847720846966)"
27922046,3.45,490.36,14.02,962.18,Forestry,Woodland,-7.96379532,39.86889222,Csa,"c(-7.96379532193088, 39.8688922192848)"
28142050,3.75,475.81,14.53,914.49,Forestry,Woodland,-7.72277124,39.95049213,Csa,"c(-7.72277124189822, 39.9504921334183)"
28262056,3.55,418.27,14.5,926.44,Forestry,Woodland,-7.60045399,40.02827549,Csa,"c(-7.6004539946436, 40.0282754889334)"
28102060,3.15,511.89,14.5,944.71,Forestry,Woodland,-7.79324863,40.02982152,Csa,"c(-7.79324863336326, 40.0298215186145)"
27922096,3.45,274.57,15.45,956.09,Forestry,Woodland,-8.08991192,40.30714231,Csa,"c(-8.08991191606923, 40.3071423124633)"
28262098,3.65,826.06,13.9,1084.13,Forestry,Woodland,-7.70456387,40.39684158,Csb,"c(-7.70456386602553, 40.3968415793433)"
28022110,3.55,268.06,15.34,986.86,Forestry,Woodland,-8.01072324,40.45120012,Csa,"c(-8.01072324452327, 40.4512001204008)"
28102114,3.2,379.47,15.1,1017.39,Forestry,Woodland,-7.92887183,40.50330276,Csa,"c(-7.92887183112304, 40.5033027611097)"
28202116,3.05,364.33,14.88,1023.89,Agriculture,Cropland,-7.81880867,40.54203908,Csa,"c(-7.81880867458283, 40.5420390767959)"
28042122,3.4,297.13,14.97,1051.63,Forestry,Woodland,-8.01830584,40.56059987,Csb,"c(-8.01830584492958, 40.560599868473)"
28282136,3.45,600.87,14.04,1034.04,Forestry,Woodland,-7.77709645,40.73425466,Csb,"c(-7.77709645320143, 40.7342546595315)"
27902146,3.65,299.58,14.43,1186.76,Forestry,Woodland,-8.2415227,40.7406018,Csb,"c(-8.24152269686782, 40.7406017992764)"
28022146,3.55,404.31,14.5,1149.96,Forestry,Woodland,-8.10297997,40.76648478,Csb,"c(-8.10297996549609, 40.7664847803064)"
28362148,3.2,793.09,12.99,1063.37,Forestry,Woodland,-7.7149678,40.85629927,Csb,"c(-7.71496779652078, 40.8562992707243)"
28522106,3.75,1246.21,12.72,1014.87,Forestry,Woodland,-7.42518689,40.5212293,Csb,"c(-7.42518688836392, 40.5212292978937)"
28542144,3.75,614.36,13.06,845.27,Agriculture,Cropland,-7.49648726,40.85885734,Csb,"c(-7.49648726092558, 40.8588573353863)"
28622188,3.3,566.75,14.22,672.02,Forestry,Woodland,-7.51425547,41.26139044,Csb,"c(-7.51425547097952, 41.2613904390947)"
28642186,3.05,572.98,14.35,616.71,Agriculture,Cropland,-7.48589228,41.24801479,Csb,"c(-7.48589228082355, 41.2480147872327)"
28662146,3.5,779.3,13.09,740.02,Semi natural and natural,Grassland,-7.36242678,40.90124971,Csb,"c(-7.36242678343629, 40.9012497097478)"
28662074,3.5,580.04,14.27,823.28,Forestry,Woodland,-7.18595598,40.2688858,Csa,"c(-7.18595598235605, 40.2688858038446)"
28722138,2.6,657.25,14.34,640.31,Agriculture,Cropland,-7.27308249,40.84336641,Csb,"c(-7.27308249343208, 40.843366407514)"
28722166,2.95,637.42,13.67,645.32,Semi natural and natural,Shrubland,-7.34256521,41.08913568,Csb,"c(-7.34256520857842, 41.0891356782386)"
28762162,2.35,453.75,14.11,600.09,Agriculture,Cropland,-7.28610457,41.06226223,Csa,"c(-7.28610456632935, 41.0622622324804)"
28802092,2.4,764.13,13.06,797.61,Agriculture,Cropland,-7.06838666,40.45555348,Csb,"c(-7.06838665793362, 40.4555534833996)"
28822118,3.2,635.62,13.19,756.69,Agriculture,Cropland,-7.10832651,40.6881157,Csa,"c(-7.10832651197955, 40.688115700088)"
28862140,3.15,437.38,14.63,590.91,Semi natural and natural,Shrubland,-7.11572892,40.88952602,Csa,"c(-7.11572892108931, 40.889526018969)"
28902202,2.65,362.61,14.7,606.78,Agriculture,Cropland,-7.22262203,41.44202201,Csa,"c(-7.22262202902528, 41.4420220071209)"
29102206,2.55,551.58,13.5,679.2,Agriculture,Cropland,-6.9984957,41.51784814,Csb,"c(-6.99849569671889, 41.5178481399955)"
29122112,2.55,722.93,13.19,559.99,Agriculture,Grassland,-6.74687852,40.69567098,Csa,"c(-6.74687852041265, 40.6956709807278)"
29142114,3.65,684.63,13.45,541.53,Agriculture,Grassland,-6.72849789,40.71724237,Csa,"c(-6.72849788639258, 40.7172423659435)"
29182100,2.2,681.86,13.52,505.17,Agriculture,Grassland,-6.64900401,40.60197478,Csa,"c(-6.64900401365103, 40.6019747805056)"
29182186,2.3,518.01,14.7,570.29,Agriculture,Cropland,-6.85570356,41.35827992,Csa,"c(-6.85570355824368, 41.3582799231203)"
29222204,2.9,580.76,13.48,673.82,Agriculture,Grassland,-6.85297012,41.52445162,Csa,"c(-6.85297012139756, 41.5244516228269)"
29282088,3,785.8,13.49,534.13,Agriculture,Grassland,-6.50527551,40.5160091,Csa,"c(-6.5052755089594, 40.5160091026569)"
29342128,2.7,756.34,12.94,522.73,Agriculture,Cropland,-6.52987905,40.8799543,Csb,"c(-6.52987905342601, 40.879954300909)"
29342206,3.15,604.06,13.75,650.2,Agriculture,Cropland,-6.71716932,41.56599797,Csa,"c(-6.71716931996034, 41.5659979692533)"
29342200,2.7,503.06,13.75,650.2,Agriculture,Grassland,-6.70256103,41.51326139,Csa,"c(-6.7025610324951, 41.5132613851001)"
29382110,3.15,749.59,12.88,508.62,Fallow land,Bareland,-6.44111635,40.72931591,Csa,"c(-6.44111634750161, 40.7293159149096)"
29382188,2.45,634.37,14.15,603.07,Agriculture,Cropland,-6.62663321,41.41569461,Csa,"c(-6.62663320739956, 41.4156946080198)"
29402144,3.15,737.32,13.23,538.04,Forestry,Woodland,-6.4980233,41.03255646,Csa,"c(-6.49802329750386, 41.0325564586433)"
29922134,2.2,781.76,12.67,404.18,Agriculture,Cropland,-5.86913061,41.0445169,Csb,"c(-5.86913061291126, 41.0445169031975)"
29702138,2.6,837.32,12.57,484.78,Agriculture,Grassland,-6.13466633,41.03791551,Csb,"c(-6.13466633299358, 41.0379155094242)"
29982166,2.4,784.07,12.9,420.95,Agriculture,Grassland,-5.87235738,41.33801015,Csb,"c(-5.87235738169635, 41.3380101546986)"
